flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,1.0,1.25,192.5,195.0,0.0027076570879711517
nue,1.0,1.25,195.0,197.5,0.005783247294014798
nue,1.0,1.25,197.5,200.0,0.002103619012027994
nue,1.0,1.25,200.0,202.5,0.0015558932367875015
nue,1.0,1.25,202.5,205.0,0.0017510002291060934
nue,1.0,1.25,205.0,207.5,0.00502352369409059
nue,1.0,1.25,207.5,210.0,0.0014696745305477483
nue,1.0,1.25,210.0,212.5,0.0015993967656962923
nue,1.0,1.25,212.5,215.0,0.010319154420715588
nue,1.0,1.25,215.0,217.5,0.0014418066089922667
nue,1.0,1.25,217.5,220.0,0.0015763248868144284
nue,1.0,1.25,220.0,222.5,0.0026655922918726177
nue,1.0,1.25,222.5,225.0,0.0029270574278398675
nue,1.0,1.25,225.0,227.5,0.0035898577866550247
nue,1.0,1.25,227.5,230.0,0.0012071021239242847
nue,1.0,1.25,230.0,232.5,0.0003348760734722621
nue,1.0,1.25,237.5,240.0,0.0010065691064911118
nue,1.0,1.25,242.5,245.0,0.0006204694911069033
nue,1.0,1.25,247.5,250.0,8.733617753297725e-06
nue,1.0,1.25,257.5,260.0,0.0014184049906144983
nue,1.0,1.25,262.5,265.0,5.0800832223218705e-05
nue,1.0,1.25,265.0,267.5,0.00040216629077779645
nue,1.0,1.25,272.5,275.0,0.00013563664691335328
nue,1.0,1.25,275.0,277.5,0.0003152819295508214
nue,1.0,1.25,280.0,282.5,0.0003202849603064731
nue,1.0,1.25,282.5,285.0,0.00039157449129525085
nue,1.0,1.25,297.5,300.0,0.0010254532336099224
nue,1.0,1.25,327.5,330.0,0.0003237366741770924
nue,1.0,1.25,340.0,342.5,0.0015238649539092881
nue,1.0,1.25,350.0,352.5,0.0009509585212144969
nue,1.0,1.25,360.0,362.5,0.0059736901441281584
nue,1.0,1.25,370.0,372.5,0.0002903993518018542
nue,1.0,1.25,380.0,382.5,0.0013634025920201533
nue,1.0,1.25,397.5,400.0,3.342667250352066e-05
nue,1.25,1.5,-2.5,0.0,9.164735831696006e-05
nue,1.25,1.5,0.0,2.5,0.05606803549900917
nue,1.25,1.5,2.5,5.0,0.05040363165755008
nue,1.25,1.5,5.0,7.5,0.045095714843186856
nue,1.25,1.5,7.5,10.0,0.04171602693230834
nue,1.25,1.5,10.0,12.5,0.0438361278166609
nue,1.25,1.5,12.5,15.0,0.03774316039137193
nue,1.25,1.5,15.0,17.5,0.03462499278215363
nue,1.25,1.5,17.5,20.0,0.03714841873366221
nue,1.25,1.5,20.0,22.5,0.03554901911847554
nue,1.25,1.5,22.5,25.0,0.03220036110724225
nue,1.25,1.5,25.0,27.5,0.027712427790765326
nue,1.25,1.5,27.5,30.0,0.019928914114668683
nue,1.25,1.5,30.0,32.5,0.01947489071341355
nue,1.25,1.5,32.5,35.0,0.014525194246161229
nue,1.25,1.5,35.0,37.5,0.017936048332723428
nue,1.25,1.5,37.5,40.0,0.0134089444447072
nue,1.25,1.5,40.0,42.5,0.012005405925296322
nue,1.25,1.5,42.5,45.0,0.008955318267977646
nue,1.25,1.5,45.0,47.5,0.010208712211132854
nue,1.25,1.5,47.5,50.0,0.012971682134721609
nue,1.25,1.5,50.0,52.5,0.015217124725176964
