flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,1.25,1.5,14.549999999999999,16.974999999999998,2.397703955951948e-08
nue,1.25,1.5,16.974999999999998,19.4,1.7514553085303684e-08
nue,1.25,1.5,19.4,21.825,1.1082412461411763e-08
nue,1.25,1.5,21.825,24.25,1.166301939956175e-08
nue,1.25,1.5,24.25,26.674999999999997,4.0733002353778496e-08
nue,1.25,1.5,26.674999999999997,29.099999999999998,1.4218869504152062e-08
nue,1.25,1.5,29.099999999999998,31.525,1.9381327062415845e-08
nue,1.25,1.5,31.525,33.949999999999996,1.2226709440536698e-08
nue,1.25,1.5,33.949999999999996,36.375,7.527241780743895e-09
nue,1.25,1.5,36.375,38.8,2.436670216931699e-08
nue,1.25,1.5,38.8,41.224999999999994,2.8231126348243657e-08
nue,1.25,1.5,41.224999999999994,43.65,3.7573226449073854e-08
nue,1.25,1.5,43.65,46.074999999999996,1.8335841582002372e-08
nue,1.25,1.5,46.074999999999996,48.5,1.7729256503288248e-08
nue,1.25,1.5,48.5,50.925,1.8098554368284084e-08
nue,1.25,1.5,50.925,53.349999999999994,2.1468671488319047e-09
nue,1.25,1.5,53.349999999999994,55.775,1.817546970151802e-08
nue,1.25,1.5,55.775,58.199999999999996,5.136489726029439e-08
nue,1.25,1.5,58.199999999999996,60.62499999999999,9.362923624674878e-09
nue,1.25,1.5,60.62499999999999,63.05,1.6043099920648172e-08
nue,1.25,1.5,63.05,65.475,1.60109376919357e-08
nue,1.25,1.5,65.475,67.89999999999999,6.6754116146718604e-09
nue,1.25,1.5,67.89999999999999,70.32499999999999,1.6828121235272046e-08
nue,1.25,1.5,70.32499999999999,72.75,2.3902935919520308e-08
nue,1.25,1.5,72.75,75.175,1.7753178897996687e-08
nue,1.25,1.5,75.175,77.6,2.708510858353409e-09
nue,1.25,1.5,77.6,80.02499999999999,1.9619389733184887e-08
