point_id,dm41_calc_eV2,Ue4_abs,Umu4_abs,Ue4Umu4_abs,Umu4_sq,chi2_FHC_app,FHC_app_max_abs_rel,FHC_app_n3_total,FHC_app_n4_total,chi2_RHC_app,RHC_app_max_abs_rel,RHC_app_n3_total,RHC_app_n4_total,chi2_FHC_dis,FHC_dis_max_abs_rel,FHC_dis_n3_total,FHC_dis_n4_total,chi2_RHC_dis,RHC_dis_max_abs_rel,RHC_dis_n3_total,RHC_dis_n4_total,chi2_appearance,chi2_disappearance,chi2_all,excluded_appearance_90cl_stat_only,excluded_disappearance_90cl_stat_only,excluded_all_90cl_stat_only
96477,39.805817073,0.10698798262,0.08401461763,0.008988554450824386,0.007058455975515106,2824.3668541765605,0.028462787834965805,17976289.332940273,17767559.837919734,1503.223343291414,0.02530828080018272,8825871.63801175,8717668.119602544,97704.95285101855,0.019392210886482058,504470832.0187044,497523360.2243419,42989.3828896814,0.018919664520860496,221111621.28345168,218069168.53007412,4327.590197467975,140694.33574069996,145021.92593816793,True,True,True
96541,43.328907045,0.0058223947263,0.015881929254,9.24708611319593e-05,0.000252235676829061,2.4629086357328993,0.0005110497346136474,17976287.76881964,17969852.850896873,1.1101610954946648,0.0005062408669142321,8825871.058946196,8822862.881815895,125.66427074819528,0.0007136244276729685,504470828.96049243,504220947.08075035,55.21296445203484,0.0006883033986703886,221111620.13589376,221002148.37473872,3.573069731227564,180.87723520023013,184.4503049314577,False,True,True
96547,21.63634665,0.081049085559,0.05192634211,0.0042085825444392955,0.0026963450049247596,1054.8609065164399,0.020375359853012847,17976288.703561798,17856247.91686716,631.5406219693072,0.020453870103179055,8825871.403647253,8761469.141957607,15468.863921153514,0.010061582158851178,504470829.88874,501811581.69545865,6783.466318093877,0.010112650853961328,221111620.48306358,219954965.81110263,1686.401528485747,22252.330239247392,23938.731767733138,True,True,True
96622,78.670597399,0.0030120486583,0.00042949209672,1.29365109367593e-06,1.8446346114494185e-07,0.0008789796442917107,1.7307544550331367e-05,17976287.78884451,17976181.04087432,0.0005220641536508461,1.653869833861486e-05,8825871.066357194,8825812.17984337,6.94620209281632e-05,4.838494118089555e-07,504470828.7092131,504470642.12544286,3.057407234538897e-05,4.634245005269946e-07,221111620.04146966,221111538.10340714,0.001401043797942557,0.00010003609327355217,0.0015010798912161092,False,False,False
96624,47.857531343,0.0033489296907,0.14423990126,0.0004830492879132503,0.02080514911549455,14840.335766595419,0.0387666048897927,17976287.150297794,17481024.331379306,6518.61793201784,0.03747762785731986,8825870.822200822,8597300.54622498,875812.9216192281,0.05865856568660597,504470842.0249768,483569110.2211551,385293.82247630664,0.056116371168013095,221111625.04102927,211940314.81822768,21358.95369861326,1261106.7440955348,1282465.697794148,True,True,True
96652,96.827230002,0.009626262531,0.084086781023,0.0008094414295141067,0.0070705867428099535,1755.6343890071696,0.011898623432870197,17976287.572223794,17805808.84844342,784.4605843657613,0.011590140319063908,8825870.982161088,8746657.049635142,99622.67392789878,0.01740480081415659,504470833.3581287,497395019.100127,44054.68576358691,0.017443696366943574,221111621.78627318,217997427.77952668,2540.094973372931,143677.3596914857,146217.45466485864,True,True,True
96666,3.7128233447,0.013035591749,0.025269651443,0.00032940485985047673,0.000638555284050712,23.437345134374855,0.001917082810802464,17976287.783615023,17958444.887353487,10.071004361254493,0.0019208071039786157,8825871.06448462,8817928.081192834,1110.337009583953,0.0024335288935400917,504470829.2985403,503786054.1200437,444.653074825086,0.0024292741637470445,221111620.262923,220829079.5320905,33.508349495629346,1554.990084409039,1588.4984339046682,True,True,True
96686,40.456878369,0.021347406906,0.03592387016,0.0007668814739438314,0.0012905244472725386,73.69991199596984,0.0025004560005261758,17976287.805236116,17940766.80468828,34.17557495609799,0.0025018006515474854,8825871.072577255,8809046.13281431,3315.6593636306575,0.0035173219148413523,504470829.674902,503189818.27050924,1455.9079477752966,0.003483342758940253,221111620.40434983,220551055.906581,107.87548695206783,4771.567311405954,4879.442798358022,True,True,True
96690,26.654289552,0.070228711256,0.15668158884,0.01100354606177567,0.024549120281426813,17272.149046996714,0.04449275165993361,17976287.74076271,17449676.952924274,7953.73515506032,0.04323029589008973,8825871.050253514,8577548.168375002,1295491.5407981775,0.06800632423955345,504470842.5247097,479402242.3416705,563222.3780675113,0.069932232942797,221111625.23296595,210218450.8513871,25225.884202057034,1858713.9188656886,1883939.8030677456,True,True,True
96708,78.024246743,0.0061603370151,0.010744692452,6.619092662792118e-05,0.00011544841588806578,0.6049619865403926,0.00022316172298284141,17976287.7800022,17973051.771098267,0.2791350692263978,0.0002204750679310883,8825871.063080069,8824333.032723578,26.95805610326666,0.00029527794347283787,504470828.82315004,504354597.70625055,11.840566708707021,0.0002860440990737836,221111620.08428404,221060627.1747128,0.8840970557667904,38.79862281197368,39.68271986774047,False,True,True
96716,86.155372039,0.0092843108083,0.015611597798,0.0001449429261708039,0.00024372198580651847,2.7083705789283403,0.00047300928109970274,17976287.79415154,17969408.174540415,1.2589236624378508,0.00045684538982971695,8825871.068354843,8822591.13502803,119.62962115585356,0.000652896299166577,504470828.8955346,504225952.19431704,52.454013162237544,0.0006218515839461042,221111620.1114843,221004238.63416293,3.967294241366191,172.0836343180911,176.0509285594573,False,True,True
96718,63.920735991,0.098560598396,0.081758886019,0.008058204730222998,0.0066845154430678335,2318.411949951204,0.021484160296122844,17976289.078850783,17778219.728871245,1297.1953255852059,0.0213714824780658,8825871.54449749,8721752.93344174,89806.01849458614,0.016439729044119725,504470832.02573895,497771849.3950252,39315.708369813794,0.01656954293118463,221111621.2866304,218177038.71726906,3615.60727553641,129121.72686439994,132737.33413993634,True,True,True
96733,31.322009412,0.042851477911,0.14227358533,0.006096633399087268,0.020241773082652792,13390.54937964852,0.03641756720124081,17976287.45470693,17512962.370308194,6025.5204217277305,0.03442848612165126,8825870.94337878,8610925.626452336,829817.9950520297,0.056692191169375676,504470840.58325875,484361717.38035256,360231.2457619311,0.05565696578223508,221111624.50342038,212377126.93397775,19416.069801376252,1190049.2408139608,1209465.310615337,True,True,True
96756,58.566052834,0.027769112279,0.05411016572,0.0015025912673139767,0.002927910034245863,349.44399081948836,0.0056303879595081645,17976287.793522693,17898673.767499864,160.67067017355177,0.005552880492389303,8825871.063285436,8789049.019718738,17363.003152713613,0.008538029320387995,504470830.81789047,501527292.46353537,7637.821480652919,0.008262711233329492,221111620.831217,219819510.8806737,510.11466099304016,25000.82463336653,25510.93929435957,True,True,True
96776,15.666442121,0.0028237146151,0.14148997512,0.00039952731063647943,0.02001941305945822,10581.37668303665,0.03937412680053432,17976287.17505949,17567866.826873247,4942.320332543464,0.03850687992101937,8825870.831778852,8628819.853230875,716971.4923888756,0.07485138924392232,504470841.5420501,487206183.7729993,350765.80956770096,0.07461491702806555,221111624.85977602,213169308.3571488,15523.697015580114,1067737.3019565765,1083260.9989721566,True,True,True
96796,7.404729511,0.083810143214,0.12003602948,0.010060236821558726,0.014408648373323429,12863.626223689225,0.035335841879997956,17976288.38988041,17526811.778923962,6176.830585770864,0.03540808470028037,8825871.290988661,8607905.978983695,957332.2585566049,0.05403385755145189,504470836.34138405,483576458.05828387,413755.0922395147,0.05402773386423324,221111622.90943658,212012271.01117185,19040.45680946009,1371087.3507961195,1390127.8076055797,True,True,True
96821,24.301335956,0.010961433521,0.0098285765143,0.00010773528806756135,9.660091629744955e-05,0.8198342402011652,0.0003842674618967336,17976287.785930548,17972592.035731535,0.414401141226136,0.0003934384218781634,8825871.064913565,8824046.783633027,20.58481661460804,0.0003245874226091154,504470828.97228265,504371557.41921204,8.949746002506059,0.00032973599868718216,221111620.1401219,221068547.1377609,1.2342353814273013,29.534562617114098,30.768797998541398,False,True,True
96845,35.999525054,0.018545281899,0.039520264282,0.0007329144418326708,0.001561851288919125,95.55835265209264,0.002983428655371744,17976287.77420305,17936427.217384104,43.28255386959325,0.0028683570658115986,8825871.061057404,8807250.85547793,4720.1882670543655,0.004383332964767944,504470829.9362657,502946982.13815284,2056.8006150434767,0.004288552011411061,221111620.50256342,220448179.51470065,138.8409065216859,6776.988882097842,6915.829788619528,True,True,True
96857,19.968656882,0.096689551181,0.10712627818,0.010357991756915154,0.011476039476698745,4645.717177458941,0.03335958190421332,17976288.826995336,17713441.363129966,2611.984873667882,0.033161197084158774,8825871.453289209,8688642.434593575,253286.56588554053,0.04343008945188663,504470834.8208835,493912418.2694035,115254.54872558301,0.04340902027113537,221111622.33807284,216437040.58929104,7257.702051126822,368541.1146111236,375798.8166622504,True,True,True
96861,70.680354668,0.10122411904,0.16106994379,0.01630416316396507,0.02594352679251376,11788.415303489312,0.030998889719696394,17976288.46077292,17521009.123712163,5924.794253166746,0.030868664588874526,8825871.318239633,8599619.732129928,1320324.280368663,0.06345340582259419,504470842.71916795,478779466.9925423,576580.3188383704,0.06267599425708717,221111625.30603823,209870564.61770877,17713.209556656057,1896904.5992070334,1914617.8087636894,True,True,True
96868,51.008505273,0.027946071649,0.044669818202,0.0012483459400208963,0.0019953926581997303,186.02430405144565,0.004224695380544358,17976287.81788899,17919225.000857577,86.1868256490303,0.004128311658232644,8825871.073084872,8798653.925366461,8233.409889448336,0.005802052292665365,504470830.1812945,502445674.89594436,3634.5564871971114,0.00552490975272346,221111620.5924188,220221138.5008624,272.21112970047596,11867.966376645447,12140.177506345923,True,True,True
96872,88.317348625,0.080428588677,0.13181723816,0.010601874428508788,0.01737578427613016,7937.271683473457,0.023956414708183906,17976288.19517617,17601604.41487685,3844.2219590071195,0.024133883396552612,8825871.218820537,8643416.764826206,595548.5235436003,0.04471719899692043,504470838.18721,487175279.90227073,261756.44178397564,0.0424908623709955,221111623.60304886,213519830.68617326,11781.493642480576,857304.965327576,869086.4589700566,True,True,True
96900,78.164979048,0.062805073213,0.162879626,0.010229666835836057,0.026529772565899876,18597.063563767693,0.04010183028006261,17976287.545586158,17414200.320907455,8573.641925116237,0.03959199250564689,8825870.977730699,8559300.52968866,1349933.9317987675,0.06615522069991751,504470843.91958076,478461029.8760603,592819.179204116,0.06404516676545892,221111625.75712147,209701784.79920325,27170.70548888393,1942753.1110028834,1969923.8164917673,True,True,True
96943,27.987224502,0.041479074054,0.029034010079,0.0012043038541514233,0.0008429737412674736,81.16529854017084,0.003625801230542524,17976288.015257876,17939171.471612096,41.80522381838872,0.0039048746961305556,8825871.149999985,8807311.40620601,1601.7640244029856,0.002343974078964885,504470829.0358308,503587507.2360746,693.2613851230705,0.002316139854462175,221111620.16387546,220728637.78602967,122.97052235855955,2295.025409526056,2417.995931884616,True,True,True
96944,90.079194252,0.00047163578985,0.0086156506259,4.063449188017993e-06,7.422943570757105e-05,0.20268642952640437,0.00012976675187100853,17976287.782757927,17974457.95932004,0.08953517293691744,0.00012995674702241002,8825871.064107614,8825025.769989243,11.275552292891396,0.0001896332491299513,504470828.8589251,504395568.87591076,4.938561641404983,0.00018305616979280798,221111620.0977274,221078658.07167238,0.2922216024633218,16.21411393429638,16.5063355367597,False,True,True
96968,93.969880453,0.091050960807,0.16592118467,0.015107283282439179,0.02752983952229624,14615.890712032879,0.03476223463277408,17976288.124937434,17468527.112438682,7084.491179528439,0.03412794554870384,8825871.193424564,8578640.533316514,1440935.7295232366,0.06887332562510931,504470843.8298828,477563589.8314605,627940.075005581,0.06830654389670958,221111625.72341537,209354791.2040955,21700.381891561316,2068875.8045288175,2090576.1864203787,True,True,True
